SMILES,NAME,FILTER,MW,LogP,HBD,HBA,TPSA,Rot
O=C(Nc1nn(cn1)Cc2ccc(cc2)C#N)NCCCOCCCC,ZINC78790432,OK,356.4300000000003,2.5263800000000005,2,6,104.86,10.0
O=C(Nc1nn(cn1)Cc2ccc(cc2)C#N)NCCCOC,ZINC78791491,OK,314.34900000000016,1.3560799999999997,2,6,104.86,7.0
Clc1ccc(cc1)[C@@H]5Nc2n(nc(n2)NC(=O)c3occc3)[C@H](c4ccc(OC)cc4)C5,ZINC13127183,OK,449.8980000000002,4.931700000000002,2,7,94.21000000000001,5.0
Clc1ccc(cc1)[C@@H]5Nc2n(nc(n2)NC(=O)c3occc3)[C@H](c4ccc(OC)cc4)C5,ZINC13127183,OK,449.8980000000002,4.931700000000002,2,7,94.21000000000001,5.0
Clc1cc(ccc1)C(=O)Nc3nc(c2ccc(OC)cc2)cc(n3)c4ccc(OC)cc4,ZINC15838210,OK,445.9060000000002,5.733500000000005,1,5,73.34,6.0
s1c(ccc1)C(=O)C3[C@H](n2nnnc2NC=3C(=O)OC)c4ccc(cc4)C(=O)OC,ZINC10232429,Filter44_michael_acceptor2 > 0,425.4260000000002,1.8460999999999996,1,11,125.30000000000003,5.0
s1c(ccc1)C(=O)C3[C@H](n2nnnc2NC=3C(=O)OC)c4ccc(cc4)C(=O)OC,ZINC10232429,Filter44_michael_acceptor2 > 0,425.4260000000002,1.8460999999999996,1,11,125.30000000000003,5.0
O=N(O)c1cc(ccc1)[C@H]4n2nnnc2NC(=C4C(=O)Nc3c(cc(cc3)C)C)C,ZINC04878813,INVALID,-999.0,-999.0,-999,-999,-999.0,
S(c1n(nnn1)C(C)(C)C)Cc2nc(nc(n2)N)Nc3c(OC)cccc3,ZINC08718305,OK,387.4730000000001,2.2398,2,11,129.54999999999998,6.0
S(c1n(nnn1)C(C)(C)C)Cc2nc(nc(n2)N)Nc3c(OC)cccc3,ZINC08718305,OK,387.4730000000001,2.2398,2,11,129.54999999999998,6.0
O=N(O)c4ccc(Nc1nc(nc(n1)Nc2ccccc2)NN=Cc3c(OC)cccc3)cc4,ZINC08402890,INVALID,-999.0,-999.0,-999,-999,-999.0,
S(=O)(=O)(c3ccc(c1oc(nn1)NC(=O)Cc2cc(OC)c(OC)cc2)cc3)CC,ZINC36694048,OK,431.4700000000002,2.728600000000001,1,8,120.62,8.0
o2c(=N/c1c(cccc1)C)c(cc3c2ccc(N(=O)O)c3)C(=O)Nc4ccc(OC)cc4,ZINC12350018,INVALID,-999.0,-999.0,-999,-999,-999.0,
On1n(nc(N(=O)O)c1NCCCN2C(=O)CCC2)c3ccc(OC)cc3,ZINC13574156,INVALID,-999.0,-999.0,-999,-999,-999.0,
S3C[C@H](Nc2nc(c1cc(c(OCC)cc1)C(=O)O)ccn2)CC3,ZINC77516220,OK,345.4240000000001,3.1579000000000015,2,6,84.34,6.0
O(c1ccc(cc1)[C@H]3n2ncnc2NC(=C3C(=O)OCC=C)C)CC(=O)N4CCOCC4,ZINC40978742,OK,439.4720000000004,1.5337999999999998,1,9,107.81,7.0
O(c1ccc(cc1)[C@H]3n2ncnc2NC(=C3C(=O)OCC)C)CC(=O)N4CCOCC4,ZINC40915905,OK,427.46100000000035,1.3676999999999997,1,9,107.81,6.0
O(c1ccc(cc1)[C@H]3n2ncnc2NC(=C3C(=O)OC)C)CC(=O)N4CCOCC4,ZINC40915903,OK,413.4340000000003,0.9775999999999998,1,9,107.81,5.0
S(c1n(ccn1)C)CCNc2nncc(n2)c3c(OC)cc(OC)cc3,ZINC12306860,OK,372.4540000000002,2.493500000000001,1,9,86.98000000000002,8.0
Fc2c(OC)ccc(c1nc(nnc1)N[C@H](C(=O)N)CC(C)C)c2,ZINC12027627,OK,333.36700000000013,1.9981999999999998,2,6,103.02,7.0
S(=O)(=O)(c2nc(oc2Nc1ccc(OCC)cc1)c3ccc(OC)cc3)c4ccc(cc4)C,ZINC39845967,OK,464.5430000000002,5.633720000000005,1,7,90.66000000000001,8.0
S(c1nncn1c2ccccc2)Cc3nc(nc(n3)N)Nc4c(cccc4)C,ZINC06787168,OK,390.4760000000001,3.378820000000001,2,9,107.42999999999999,6.0
S=C(Nc2nc(c1cc(F)c(OC)cc1)c(cn2)C)N,ZINC01384555,OK,292.339,2.255219999999999,2,4,73.06,3.0
O=N(O)c4ccc(Nc1nc(nc(n1)Nc2ccc(OC)cc2)NN=Cc3cc(O)ccc3)cc4,ZINC08872716,INVALID,-999.0,-999.0,-999,-999,-999.0,
Clc1ccc(cc1)CC(=O)N4C[C@@H](c2nc(ncc2)Nc3nccnc3)CCC4,ZINC72377908,OK,408.89300000000014,3.612300000000002,1,6,83.9,5.0
O=C(N3C[C@@H](c1nc(ncc1)Nc2nccnc2)CCC3)C,ZINC72377490,OK,298.35000000000014,1.7360999999999998,1,6,83.9,3.0
o5c2c(nc1n([nH]c(=O)c1c2c3c(OC)cc(OC)c(OC)c3)C4CCCCCC4)c6c5cc(O)cc6,ZINC79189561,Filter58_polyphenol2 > 0,503.5550000000004,5.917700000000006,2,8,111.74000000000001,5.0
o5c2c(nc1n([nH]c(=O)c1c2c3c(OC)cc(OC)c(OC)c3)C4CCCCCC4)c6c5cc(O)cc6,ZINC79189561,Filter58_polyphenol2 > 0,503.5550000000004,5.917700000000006,2,8,111.74000000000001,5.0
o5c2c(nc1n([nH]c(=O)c1c2c3c(OC)cc(OC)c(OC)c3)C4CCCCCC4)c6c5cc(O)cc6,ZINC79189561,Filter58_polyphenol2 > 0,503.5550000000004,5.917700000000006,2,8,111.74000000000001,5.0
S(=O)(=O)(c1ccccc1)CCCC(=O)Nc2oc(nn2)c3cc(OC)c(OC)cc3,ZINC09912588,OK,431.47000000000014,2.9464000000000015,1,8,120.62,9.0
s3c(SCc1nc(nc(n1)N)Nc2c(cccc2)CC)nnc3NC4CC4,ZINC07305006,OK,400.5370000000002,3.477900000000001,3,10,114.53,8.0
s3c(SCc1nc(nc(n1)N)Nc2c(cccc2)C)nnc3NC4CC4,ZINC08189471,OK,386.51000000000016,3.2239200000000006,3,10,114.53,7.0
Clc1ccc(cc1)[C@@H](N[C@H](c2oc(nn2)c3ccc(N(=O)O)cc3)C)C,ZINC07538666,INVALID,-999.0,-999.0,-999,-999,-999.0,
O=N(O)c4ccc(Nc1nc(nc(n1)Nc2cc(c(cc2)C)C)NN=Cc3ccc(cc3)C)cc4,ZINC08872892,INVALID,-999.0,-999.0,-999,-999,-999.0,
O(c4c(O)ccc(c2nc1nc([nH]c1c(c2)C(=O)O)c3ccc(OC)cc3)c4)C,ZINC39591183,OK,391.38300000000015,3.712900000000002,3,6,117.56,5.0
o1c(nnc1Cc3cc2OCOc2cc3)NC(=O)CCC,ZINC09701946,OK,289.29100000000005,2.1277,1,6,86.48000000000002,5.0
O(c1ccc(cc1)CCC(=O)N4C[C@H](c2nc(ncc2)Nc3ncccn3)CCC4)C,ZINC72377880,OK,418.5010000000002,3.3576000000000024,1,7,93.13,7.0
Fc1ccc(cc1)CCC(=O)N4C[C@H](c2nc(ncc2)Nc3ncccn3)CCC4,ZINC72378099,OK,406.46500000000015,3.488100000000002,1,6,83.9,6.0
O(c1c(OC)cccc1c3nc2nc([nH]c2c(c3)C(=O)O)c4ccc(OC)cc4)C,ZINC39591169,OK,405.41000000000014,4.015900000000002,2,6,106.56,6.0
O=C(O)c3ncn(c1nc(nc(c1)COC)Nc2ccccc2)c3,ZINC45948996,OK,325.32800000000003,2.2504999999999997,2,7,102.16,6.0
s4c(c2cc1OCOc1cc2)cc(NC(=O)c3nccnc3)c4C(=O)OCC,ZINC32842546,OK,397.41200000000015,3.362800000000001,1,8,99.64,5.0
O=C(N3C[C@@H](c1nc(ncc1)Nc2ncccn2)CCC3)CC4CCCC4,ZINC72377975,OK,366.46900000000034,3.2965000000000018,1,6,83.9,5.0
O=C(N3C[C@@H](c1nc(ncc1)Nc2ncccn2)CCC3)C4CCCCC4,ZINC72377677,OK,366.46900000000034,3.2965000000000018,1,6,83.9,4.0
O=C(N3C[C@@H](c1nc(ncc1)Nc2ncccn2)CCC3)C4CCCC4,ZINC72377957,OK,352.4420000000003,2.9064000000000014,1,6,83.9,4.0
s1c(ncc1)NC(=O)c3c(oc2c(cc(N(=O)O)cc2)c3)=N/c4ccc(OC)cc4,ZINC20616589,INVALID,-999.0,-999.0,-999,-999,-999.0,
Fc1c(c(F)ccc1)CNc4n2ncnc2nc(c3ccc(OC)cc3)c4,ZINC23432014,OK,367.3590000000001,3.6902000000000017,1,6,64.34,5.0
Fc1c(c(F)ccc1)CNc4n2ncnc2nc(c3ccc(OC)cc3)c4,ZINC23432014,OK,367.3590000000001,3.6902000000000017,1,6,64.34,5.0
O=C(c3cc2n1c(nnc1)c(nc2cc3)NCCC(C)C)c4ccccc4,ZINC06901626,OK,359.4330000000001,3.9665000000000026,1,6,72.18,6.0
Clc1ccc(cc1)C=NNc2nc(nc(n2)Nc3ccc(N(=O)O)cc3)Nc4cc(c(cc4)C)C,ZINC08872803,INVALID,-999.0,-999.0,-999,-999,-999.0,
FC(F)(F)c1nn3c(n1)N[C@@](c2ccc(OCC#N)cc2)(C=C3c4ccc(OCC#N)cc4)C,ZINC13121944,OK,466.42300000000023,4.331760000000003,1,8,108.78,6.0
Clc1c(cccc1)[C@@H]4Nc2n(nc(n2)N)[C@H](c3ccc(OCC)cc3)C4,ZINC02472248,OK,369.8560000000001,4.058700000000002,2,6,77.99000000000001,4.0
Clc1c(cccc1)[C@@H]4Nc2n(nc(n2)N)[C@H](c3ccc(OCC)cc3)C4,ZINC02472248,OK,369.8560000000001,4.058700000000002,2,6,77.99000000000001,4.0
Fc1ccc(cc1)C(=O)N4C[C@@H](c2nc(ncc2)Nc3ncc(cc3)C)CCC4,ZINC72377520,OK,391.45000000000016,4.082520000000002,1,5,71.01,4.0
Fc1ccc(cc1)C(=O)N4C[C@@H](c2nc(ncc2)Nc3ncc(cc3)C)CCC4,ZINC72377520,OK,391.45000000000016,4.082520000000002,1,5,71.01,4.0
o1c(nnc1c3cc2OCOc2cc3)Nc5cc4[nH]c(=O)[nH]c4cc5,ZINC09365193,OK,337.2950000000001,2.3785,3,7,118.06,3.0
O(c4c(OC)cc(c2nc1nc([nH]c1c(c2)C(=O)O)c3ccccc3)cc4OC)C,ZINC36701488,OK,405.41000000000014,4.015900000000002,2,6,106.56,6.0
o1c(ccc1)C(=O)Nc3nc(c2ccc(OC)cc2)cc(n3)c4ccc(OC)cc4,ZINC21525647,OK,401.42200000000014,4.673100000000003,1,6,86.48,6.0
Fc1c(c(F)ccc1)C(=O)Nc2oc(nn2)c3cc(OCC)c(OCC)cc3,ZINC36680642,OK,389.35800000000023,4.0645000000000024,1,6,86.48000000000002,7.0
Fc3c(OC)ccc(c1nc(nnc1)NC[C@H]2CN(CCOC)CCC2)c3,ZINC12590503,OK,375.44800000000026,2.4566,1,7,72.4,8.0
O=N(O)c3ccc(Nc1nc(nc(n1)NCCC)N2CCOCC2)cc3,ZINC04953463,INVALID,-999.0,-999.0,-999,-999,-999.0,
O=C(Nc1nn(cn1)Cc2ccc(cc2)C#N)NCC3(CC3)CC,ZINC78790057,OK,324.3880000000002,2.50978,2,5,95.63,6.0
O1c5c(OC1)ccc(c3nc(nc2nn(c(N)c23)C)NC[C@H]4OCCC4)c5,ZINC37376031,OK,368.39700000000016,1.9320999999999997,2,9,109.34,4.0
O1c5c(OC1)ccc(c3nc(nc2nn(c(N)c23)C)NC[C@H]4OCCC4)c5,ZINC37376031,OK,368.39700000000016,1.9320999999999997,2,9,109.34,4.0
Brc1ccc(cc1)C=NNc2nc(nc(n2)Nc3ccc(N(=O)O)cc3)Nc4cc(c(cc4)C)C,ZINC08427600,INVALID,-999.0,-999.0,-999,-999,-999.0,
s3c(SCc1nc(nc(n1)N)Nc2ccccc2)nnc3NC4CC4,ZINC07372790,OK,372.4830000000002,2.9154999999999998,3,10,114.53,7.0
o2c(=N/c1cc(ccc1)C)c(cc3c2ccc(N(=O)O)c3)C(=O)NC(=O)C,ZINC05188707,INVALID,-999.0,-999.0,-999,-999,-999.0,
o1nc(nc1COc2c(OC)cc(cc2)C#N)CNC(=O)c3ccccc3,ZINC29287494,OK,364.36100000000005,2.4588800000000006,1,7,110.27000000000001,7.0
O(c4c(O)c(c2nc1nc([nH]c1c(c2)C(=O)O)c3ccccc3)ccc4)C,ZINC36701496,OK,361.3570000000001,3.7043000000000017,3,5,108.33,4.0
S/2C(Nc1c(O)cccc1C)=NC(=O)/C/2=C/c3ccc(cc3)C(=O)O,ZINC39869759,OK,354.38700000000006,3.4812200000000013,3,5,98.99,3.0
O=C(Nc1nn(cn1)Cc2ccc(cc2)C#N)N[C@H]3C[C@H](CCC3)C,ZINC78789806,OK,338.41500000000025,2.8982800000000015,2,5,95.63,4.0
Clc3c(O)ccc(c2c1c([nH]cc1)nc(NCCN(C)C)c2)c3,ZINC72165699,OK,330.8190000000001,3.562400000000002,3,4,64.17999999999999,5.0
O=N(O)c4ccc(Nc1nc(nc(n1)Nc2cc(c(cc2)C)C)NN=Cc3ccc(N(C)C)cc3)cc4,ZINC08872837,INVALID,-999.0,-999.0,-999,-999,-999.0,
Clc3c(F)ccc(Nc1nc(NCCCO)c2c(n1)cccc2)c3,ZINC41150282,OK,346.793,3.9602000000000013,3,5,70.07000000000001,6.0
O=N(O)c1c(O)ccc(c1)C=NNc2nc(nc(n2)Nc3ccc(N(=O)O)cc3)Nc4ccc(OC)cc4,ZINC14921143,INVALID,-999.0,-999.0,-999,-999,-999.0,
Brc1ccc(cc1)\C=N\Nc2sc(c(n2)c3ccccc3)c4ccc(N(=O)O)cc4,ZINC59484256,INVALID,-999.0,-999.0,-999,-999,-999.0,
s1c(nc(c1c2ccc(N(=O)O)cc2)c3ccccc3)N\N=C\c4ccc(N(C)C)cc4,ZINC59484264,INVALID,-999.0,-999.0,-999,-999,-999.0,
s1c(ncc1CNc2nncc(n2)c3ccc(OC)cc3)c4ccccc4,ZINC20601635,OK,375.4570000000001,4.282800000000003,1,7,72.82000000000001,6.0
S(=O)(=O)(c3ccc(c1oc(nn1)NC(=O)c2n(ncc2)C(C)C)cc3)C,ZINC36693805,OK,375.4100000000001,2.1698000000000004,1,8,119.98,5.0
O(c4ccc(n2nc(Nc1c(cc(cc1)C)C)c3c2CCCC3=O)cc4)C,ZINC20796770,OK,361.4450000000002,4.760340000000004,1,5,56.15,4.0
O(c4ccc(n2nc(Nc1c(cc(cc1)C)C)c3c2CCCC3=O)cc4)C,ZINC20796770,OK,361.4450000000002,4.760340000000004,1,5,56.15,4.0
O=C(Nc1nn(cn1)Cc2ccc(cc2)C#N)N(CCCNC(=O)C)C,ZINC78789599,OK,355.40200000000016,1.1879799999999998,2,6,115.94,7.0
O(c3ccc(NC(=O)Nc1nn(cn1)Cc2ccc(cc2)C#N)cc3)C,ZINC78790969,OK,348.3660000000001,2.8506800000000014,2,6,104.86000000000001,5.0
O(c3c(c1nc(nnc1)NCCCN2CCOCC2)ccc(OC)c3)C,ZINC20513442,OK,359.43000000000006,1.6899999999999993,1,8,81.63000000000001,8.0
O=C(Nc1nn(cn1)Cc2ccc(cc2)C#N)Cc3[nH]ccc3,ZINC90060145,OK,306.329,1.7073799999999997,2,5,99.38999999999999,5.0
O=C(Nc1nn(cn1)Cc2ccc(cc2)C#N)Cc3[nH]ccc3,ZINC90060145,OK,306.329,1.7073799999999997,2,5,99.38999999999999,5.0
O=N(O)c1cc(ccc1)[C@H]4n2nnnc2NC(=C4C(=O)Nc3c(OC)cccc3)C,ZINC09667266,INVALID,-999.0,-999.0,-999,-999,-999.0,
S(c1nc(nc(n1)Nc2ccc(OC)cc2)Nc3ccc(OC)cc3)c4nc(ccn4)C,ZINC58871081,OK,447.5240000000002,4.625620000000002,2,10,106.97000000000001,8.0
O(c1c(OC)cc(cc1)C#N)Cc2nc(nc(n2)N)Nc3c(OC)cccc3,ZINC12554423,OK,378.3920000000001,2.665280000000001,2,9,128.2,7.0
o1nc(nc1Cn2c3c(c(=O)cc2)cccc3)CNC(=O)c4ccccc4,ZINC74121302,Filter82_pyridinium > 0,360.3730000000001,2.3628,1,6,90.02000000000001,5.0
O(c3c(c1nc(nnc1)NCC[C@H]2OCCCC2)ccc(OC)c3)C,ZINC12576864,OK,344.415,2.9269000000000016,1,7,78.39000000000001,7.0
FC(F)(F)C(Oc1nc(nc(n1)NCCCCN)Nc2ccc(N(=O)O)cc2)C(F)(F)F,ZINC09113803,INVALID,-999.0,-999.0,-999,-999,-999.0,
Clc3ccc(c1c(nc(nc1COc2ccc(cc2)C#N)N)N)cc3,ZINC13283473,OK,351.7970000000001,3.4120800000000013,2,6,110.84,4.0
O(c3c(OC)ccc(c1nc(nnc1)N[C@H](Cc2cnccc2)C)c3)C,ZINC12303933,OK,351.4100000000001,2.993900000000001,1,7,82.05,7.0
o3c(c2c1c([nH]cc1)nc(NCCN(C)C)c2)ccc3C(=O)NC,ZINC72167041,OK,327.38800000000003,2.1559999999999997,3,5,86.19,6.0
Clc1c(ccc(Cl)c1)C=NNc2nc(nc(n2)Nc3ccccc3)Nc4ccc(OC)cc4,ZINC15133383,OK,480.35900000000015,6.120200000000004,3,8,96.35000000000001,8.0
s1c(nc(c1c2ccc(N(=O)O)cc2)c3ccccc3)N\N=C\c4ccccc4,ZINC59484248,INVALID,-999.0,-999.0,-999,-999,-999.0,
O=N(O)c1cc(ccc1)[C@H]4n2nnnc2NC(=C4C(=O)Nc3c(c(ccc3)C)C)C,ZINC41019937,INVALID,-999.0,-999.0,-999,-999,-999.0,
s3c(SCc1nc(nc(n1)N)Nc2ccc(cc2)C)nnc3NC4CC4,ZINC08723663,OK,386.51000000000016,3.2239200000000006,3,10,114.53,7.0
Fc3c(OC1CCC1)ccc(NCc2c([nH]nc2)C(=O)OCC)c3,ZINC92173339,OK,333.36300000000017,3.2689000000000012,2,5,76.24,7.0
O(c2nc(nc(c1ccc(OC)cc1)c2)NCC3CC3)CC(=O)O,ZINC73708633,OK,329.3560000000001,2.4375,2,6,93.57000000000001,8.0
s4c(c3nnc(SCc1nc(nc(n1)N)Nc2c(cccc2)CC)n3N)ccc4,ZINC09644539,OK,425.5470000000002,3.0859000000000005,3,11,133.45000000000002,7.0
O(c1c(OC)c(ccc1OC)[C@H]4n2ncnc2N[C@@H](c3ccc(cc3)CC)C4)C,ZINC02915273,OK,394.4750000000002,4.012600000000003,1,7,70.43,6.0
Fc1ccc(cc1)[C@@H]4Nc2n(nnn2)[C@H](c3cc(OC)c(OC)c(OC)c3)C4,ZINC15866479,OK,385.3990000000002,2.984300000000001,1,8,83.32000000000001,5.0
O(c1ccc(cc1)[C@H]4n2nnnc2N[C@@H](c3cc(c(cc3)C)C)C4)CC,ZINC02919604,OK,349.43800000000016,3.834940000000003,1,6,64.86,4.0
O=N(O)c1cc(ccc1)[C@H]4n2ncnc2N[C@@H](c3cc(c(cc3)C)C)C4,ZINC02919778,INVALID,-999.0,-999.0,-999,-999,-999.0,
o1c(nnc1c2cc(OC)c(OC)cc2)NC(=O)c3n(ncc3)C,ZINC13655539,OK,329.31600000000003,1.7395999999999998,1,8,104.30000000000003,5.0
o1nc(cc1c2c(nc(nc2)NCCCN(C)C)c4cnc(N3CCOCC3)cc4)C,ZINC72337008,OK,423.52100000000024,2.7022200000000005,1,9,92.44,8.0
Clc4ccc(Nc1[nH]c(=O)c2c(n1)nccc2c3ccc(N(=O)O)cc3)cc4,ZINC72440413,INVALID,-999.0,-999.0,-999,-999,-999.0,
Fc1ccc(cc1)CNc2n(O)n(nc2N(=O)O)c3ccc(OC)cc3,ZINC04922744,INVALID,-999.0,-999.0,-999,-999,-999.0,
S(C1NN3C(N=1)=NC2c6c(O[C@@H](C=2[C@H]3c4ccc(OC)cc4)c5cc(F)ccc5)ccc(c6)C)C,ZINC02380654,Filter20_hydrazine > 0,486.57200000000023,5.637620000000005,1,7,58.45,3.0
o1nc(nc1COc2c(n(nc2C)C)C)CNC(=O)c3ccccc3,ZINC95411991,OK,341.37100000000004,1.9289399999999997,1,7,95.07,6.0
s4c(c2cc1OCCOc1cc2)cc(NC(=O)c3ncc(nc3)C)c4C(=O)OCC,ZINC32837318,OK,425.46600000000024,3.7137200000000012,1,8,99.64,5.0
O=N(O)c3cc(c1nn(c(=O)cc1)CC(=O)N[C@H]2[C@@H]([C@H](CCC2)C)C)ccc3,ZINC57814494,INVALID,-999.0,-999.0,-999,-999,-999.0,
O=C(Nc1nn(cn1)Cc2ccc(cc2)C#N)N[C@H](CCC(C)(C)C)C,ZINC78790532,OK,354.45800000000025,3.5343800000000023,2,5,95.63,6.0
O=C(N3C[C@@H](c1nc(ncc1)Nc2ccccc2)CCC3)CC(C)C,ZINC65147817,OK,338.4550000000002,3.9723000000000033,1,4,58.120000000000005,5.0
O(c3ccc(c1nc(nnc1)NCCCN2C(=O)CCC2)cc3)C,ZINC11761147,OK,327.38800000000015,1.9715999999999998,1,6,80.24000000000001,7.0
Fc1ccc(cc1)C=NNc2nc(nc(n2)Nc3ccccc3)Nc4ccc(N(=O)O)cc4,ZINC14921259,INVALID,-999.0,-999.0,-999,-999,-999.0,
Clc1c(cccc1)[C@@H]4Nc2n(nc(n2)N)[C@H](c3ccc(OCC)cc3)C4,ZINC02472248,OK,369.8560000000001,4.058700000000002,2,6,77.99000000000001,4.0
O(c4c(c2nc1nc([nH]c1c(c2)C(=O)O)c3ccc(OC)cc3)ccc(OC)c4)C,ZINC39591174,OK,405.41000000000014,4.015900000000003,2,6,106.56000000000002,6.0
O=c1n(c2nc(nc(c2[nH]1)C(=O)N)c3cc(O)c(OC)cc3)C[C@H]4OCCC4,ZINC33266232,OK,385.3800000000002,0.7786999999999995,3,8,145.35,5.0
o1c(nnc1[C@@H](N2C[C@@H](C(=O)OCC)CCC2)C)c3ccc(N(=O)O)cc3,ZINC15402203,INVALID,-999.0,-999.0,-999,-999,-999.0,
Clc1[nH]c(=O)nc(c1)C(=O)Nc2cc(OC)c(OC)cc2,ZINC14134825,OK,309.70900000000006,1.6927999999999999,2,5,93.31,4.0
O=C(O)c3ncn(c1nc(nc(c1C)C)Nc2ccccc2)c3,ZINC45947851,OK,309.329,2.7209400000000006,2,6,92.92999999999999,4.0
Brc1ccc(cc1)C(=O)Nc2sc(c(c2C#N)C)Cc4cc3OCOc3cc4,ZINC09390670,Filter9_metal > 0,455.3330000000003,5.262500000000003,1,5,71.35000000000001,4.0
Clc1ccc(cc1)C(=O)Nc2sc(c(c2C#N)C)Cc4cc3OCOc3cc4,ZINC04087314,OK,410.88200000000023,5.153400000000002,1,5,71.35000000000001,4.0
o1c(nnc1c2c(OC)cc(OC)cc2)NC(=O)\C=C/c3ccc(N(=O)O)cc3,ZINC06441409,INVALID,-999.0,-999.0,-999,-999,-999.0,
Fc1c(OC)ccc(c1)COc2nc(nc(c2)C)Nc3cc(c(F)cc3)C,ZINC73691051,OK,371.38700000000006,4.702840000000004,1,5,56.27,6.0
O(C(C)C)CCCNc2nc1n(ncc1c(n2)NCCCOC(C)C)C,ZINC01562387,OK,364.49400000000026,2.8173000000000004,2,8,86.12,12.0
S/2C(Nc1c(O)cccc1C)=NC(=O)/C/2=C/c3ccc(N(=O)O)cc3,ZINC39869786,INVALID,-999.0,-999.0,-999,-999,-999.0,
O=N(O)c5ccc(Nc1nc(nc(n1)Nc2ccc(OC)cc2)N\N=C\c3c[nH]c4c3cccc4)cc5,ZINC14921146,INVALID,-999.0,-999.0,-999,-999,-999.0,
O=N(O)c5ccc(Nc1nc(nc(n1)Nc2ccc(OC)cc2)N\N=C\c3c[nH]c4c3cccc4)cc5,ZINC14921146,INVALID,-999.0,-999.0,-999,-999,-999.0,
S(=O)(=O)(NC)c1ccc(cc1)C4n2ncnc2N[C@@](c3ccc(S(=O)(=O)NC)cc3)(C=4)C,ZINC09683015,OK,474.56800000000015,1.3244000000000002,3,8,135.07999999999998,6.0
Clc1ccc(cc1)CC(=O)N4C[C@@H](c2nc(ncc2)Nc3ncc(cc3)C)CCC4,ZINC72377904,OK,421.9320000000002,4.525720000000003,1,5,71.01,5.0
s1c(nc(c1)CC(=O)N4C[C@@H](c2nc(ncc2)Nc3ncc(cc3)C)CCC4)C,ZINC72378023,OK,408.53100000000023,3.637240000000003,1,7,83.9,5.0
s1c(nc(c1)CC(=O)N4C[C@@H](c2nc(ncc2)Nc3ncc(cc3)C)CCC4)C,ZINC72378023,OK,408.53100000000023,3.637240000000003,1,7,83.9,5.0
Fc1ccc(cc1)CC(=O)N4C[C@@H](c2nc(ncc2)Nc3ncc(cc3)C)CCC4,ZINC72377935,OK,405.4770000000002,4.011420000000003,1,5,71.01,5.0
o1c(nnc1c3cc2OCCOc2cc3)NC(=O)c4c[nH]c5c4cccc5,ZINC44159324,OK,362.345,3.2414000000000005,2,6,102.27000000000001,3.0
o1c(nnc1c3cc2OCCOc2cc3)NC(=O)c4n(ncc4)CC,ZINC13698944,OK,341.32700000000006,1.9764999999999997,1,8,104.30000000000003,4.0
O(c1ccc(cc1)[C@H]4n2nnnc2NC(=C4C(=O)Nc3cc(ccc3)C)C)CC(=O)N5CCOCC5,ZINC54615748,OK,489.5360000000004,2.14672,2,9,123.5,6.0
o4nc(n1nnc(c1c2ccc(N(=O)O)cc2)C(=O)N\N=C(\CCc3ccccc3)/C)c(n4)N,ZINC09329261,INVALID,-999.0,-999.0,-999,-999,-999.0,
o1c(nnc1c2cc(OCC)c(OCC)c(OCC)c2)NC(=O)Cc3c(ccc(c3)C)C,ZINC10700618,OK,439.51200000000017,4.730740000000004,1,7,95.71000000000001,10.0
S(=O)(=O)(c4nc3c(=O)c(c1n(c(=O)c2c([nH]1)ccc(c2)C)c3cn4)C#N)C,ZINC03186746,OK,381.3730000000001,0.6677999999999997,1,8,138.04999999999998,1.0
o1c(nnc1c2cc(OC)c(OC)cc2)NC(=O)c3n(nc(c3)C)C,ZINC09122609,OK,343.3430000000001,2.0480199999999997,1,8,104.30000000000003,5.0
O(c2c(cc(c1nc(ncc1)NC[C@@H](O)CC)cc2)C(=O)O)CC,ZINC72426598,OK,331.3720000000001,2.4233000000000002,3,6,104.57000000000001,8.0
S(=O)(=O)(c4ccc(c1oc(nn1)NC(=O)Cc3cc2OCOc2cc3)cc4)CC,ZINC36693825,OK,415.4270000000002,2.4401,1,8,120.62,6.0
S(c2nn(c1nc(nc(n1)NC)NCCCC)cn2)CC(=O)N,ZINC25495973,OK,337.4130000000001,0.2834,3,10,136.53,9.0
O=C(N3C[C@@H](c1nc(ncc1)Nc2c(cccc2)C)CCC3)CC(C)C,ZINC65148149,OK,352.48200000000026,4.280720000000004,1,4,58.120000000000005,5.0
s1nnc(c1C(=O)Nc2oc(nn2)c3cc(OCC)c(OCC)c(OCC)c3)C,ZINC38770864,OK,419.4630000000003,3.344920000000002,1,10,121.49000000000002,9.0
O=C(c3cc2n1c(nnc1C)c(nc2cc3)NCCC4=CCCCC4)c5ccccc5,ZINC06901722,OK,411.50900000000024,5.1193200000000045,1,6,72.18,6.0
O=N(O)c1cc(ccc1)[C@H]4n2ncnc2N[C@@H]([C@@H]4C(=O)Nc3c(cc(cc3)C)C)C,ZINC59669779,INVALID,-999.0,-999.0,-999,-999,-999.0,
S([C@@H]3C[C@H](NC(=O)Nc1nn(cn1)Cc2ccc(cc2)C#N)CCC3)C,ZINC78790530,OK,370.4820000000002,2.993780000000001,2,6,95.63,5.0
O(c3c(cc(c1nc(ncc1)NCc2n[nH]c(c2)C)cc3)C(=O)O)CC,ZINC72418129,OK,353.3820000000002,2.8841200000000002,3,6,113.02,7.0
